index,link,download,error,type,duration
2885,http://www.youtube.com/watch?v=G93aqPndkec,no,no,giao_duc,28
2886,http://www.youtube.com/watch?v=N6Ig77Giq6g,no,no,giao_duc,46
2887,http://www.youtube.com/watch?v=pxEMzs3ruoc,no,no,giao_duc,48
2888,http://www.youtube.com/watch?v=ATTtJj4w9TY,no,no,giao_duc,49
2889,http://www.youtube.com/watch?v=ATTtJj4w9TY,no,no,giao_duc,49
2890,http://www.youtube.com/watch?v=VvLKcQvFa00,no,no,giao_duc,49
2891,http://www.youtube.com/watch?v=jpCMzB2U3_8,no,no,giao_duc,32
2892,http://www.youtube.com/watch?v=7nwlfoBuOp0,no,no,giao_duc,43
2893,http://www.youtube.com/watch?v=5ZE7JRgoukQ,no,no,giao_duc,24
2894,http://www.youtube.com/watch?v=5ZE7JRgoukQ,no,no,giao_duc,24
2895,http://www.youtube.com/watch?v=esYJ2eYhxnE,no,no,giao_duc,56
2896,http://www.youtube.com/watch?v=esYJ2eYhxnE,no,no,giao_duc,56
2897,http://www.youtube.com/watch?v=0NeodgusyIg,no,no,giao_duc,50
2898,http://www.youtube.com/watch?v=U_yzFqi_xAk,no,no,giao_duc,25
2899,http://www.youtube.com/watch?v=U_yzFqi_xAk,no,no,giao_duc,25
2900,http://www.youtube.com/watch?v=9r2mZ8MesYs,no,no,giao_duc,46
2901,http://www.youtube.com/watch?v=9r2mZ8MesYs,no,no,giao_duc,46
2902,http://www.youtube.com/watch?v=IPKpJ002noQ,no,no,giao_duc,39
2903,http://www.youtube.com/watch?v=IPKpJ002noQ,no,no,giao_duc,39
2904,http://www.youtube.com/watch?v=ZCi_joN7KB8,no,no,giao_duc,34
2905,http://www.youtube.com/watch?v=9MKp6W5tLtg,no,no,giao_duc,42
2906,http://www.youtube.com/watch?v=O6FWreYr5UE,no,no,giao_duc,63
2907,http://www.youtube.com/watch?v=z7WIc-ezarw,no,no,giao_duc,25
2908,http://www.youtube.com/watch?v=z7WIc-ezarw,no,no,giao_duc,25
2909,http://www.youtube.com/watch?v=wiMr2Q2zepo,no,no,giao_duc,24
2910,http://www.youtube.com/watch?v=neioxUmJQbs,no,no,giao_duc,36
2911,http://www.youtube.com/watch?v=Ah28giLr-34,no,no,giao_duc,27
2912,http://www.youtube.com/watch?v=x130ZO_lZvU,no,no,giao_duc,32
2913,http://www.youtube.com/watch?v=HeXrYV7YUPY,no,no,giao_duc,40
2914,http://www.youtube.com/watch?v=fVmmNb7m8U4,no,no,giao_duc,46
2915,http://www.youtube.com/watch?v=T9mJFjP7uys,no,no,giao_duc,32
2916,http://www.youtube.com/watch?v=T9mJFjP7uys,no,no,giao_duc,32
2917,http://www.youtube.com/watch?v=qSu7PoTjMhA,no,no,giao_duc,39
2918,http://www.youtube.com/watch?v=qSu7PoTjMhA,no,no,giao_duc,39
2919,http://www.youtube.com/watch?v=i31OF9Gc2kg,no,no,giao_duc,25
2920,http://www.youtube.com/watch?v=i31OF9Gc2kg,no,no,giao_duc,25
2921,http://www.youtube.com/watch?v=gFyO7Ja6U54,no,no,giao_duc,42
2922,http://www.youtube.com/watch?v=gFyO7Ja6U54,no,no,giao_duc,42
2923,http://www.youtube.com/watch?v=NdGbEIwTyL0,no,no,giao_duc,39
2924,http://www.youtube.com/watch?v=NdGbEIwTyL0,no,no,giao_duc,39
2925,http://www.youtube.com/watch?v=EvQi5mSY3-g,no,no,giao_duc,38
2926,http://www.youtube.com/watch?v=EvQi5mSY3-g,no,no,giao_duc,38
2927,http://www.youtube.com/watch?v=EvQi5mSY3-g,no,no,giao_duc,38
2928,http://www.youtube.com/watch?v=du45x9aQMao,no,no,giao_duc,40
2929,http://www.youtube.com/watch?v=du45x9aQMao,no,no,giao_duc,40
2930,http://www.youtube.com/watch?v=hyouyUKe-dY,no,no,giao_duc,33
2931,http://www.youtube.com/watch?v=hyouyUKe-dY,no,no,giao_duc,33
2932,http://www.youtube.com/watch?v=4FpqpqMwMbg,no,no,giao_duc,29
2933,http://www.youtube.com/watch?v=0ISqgJGRC-o,no,no,giao_duc,41
2934,http://www.youtube.com/watch?v=C70SDQSjq6s,no,no,giao_duc,32
2935,http://www.youtube.com/watch?v=da1i_a_KYo4,no,no,giao_duc,26
2936,http://www.youtube.com/watch?v=oMwUeCca2F0,no,no,giao_duc,40
2937,http://www.youtube.com/watch?v=oMwUeCca2F0,no,no,giao_duc,40
2938,http://www.youtube.com/watch?v=chQdFoCPIE8,no,no,giao_duc,36
2939,http://www.youtube.com/watch?v=chQdFoCPIE8,no,no,giao_duc,36
2940,http://www.youtube.com/watch?v=QoMqTNp0QK4,no,no,giao_duc,30
2941,http://www.youtube.com/watch?v=QoMqTNp0QK4,no,no,giao_duc,30
2942,http://www.youtube.com/watch?v=QoMqTNp0QK4,no,no,giao_duc,30
2943,http://www.youtube.com/watch?v=GN1CzuCxRuI,no,no,giao_duc,33
2944,http://www.youtube.com/watch?v=cE6dZIGEIyU,no,no,giao_duc,52
2945,http://www.youtube.com/watch?v=cE6dZIGEIyU,no,no,giao_duc,52
2946,http://www.youtube.com/watch?v=cE6dZIGEIyU,no,no,giao_duc,52
2947,http://www.youtube.com/watch?v=OuyvD0n-5Xk,no,no,giao_duc,39
2948,http://www.youtube.com/watch?v=OuyvD0n-5Xk,no,no,giao_duc,39
2949,http://www.youtube.com/watch?v=C51Njmz8Grk,no,no,giao_duc,29
2950,http://www.youtube.com/watch?v=C51Njmz8Grk,no,no,giao_duc,29
2951,http://www.youtube.com/watch?v=C51Njmz8Grk,no,no,giao_duc,29
2952,http://www.youtube.com/watch?v=P4EcugF913Q,no,no,giao_duc,21
2953,http://www.youtube.com/watch?v=P4EcugF913Q,no,no,giao_duc,21
2954,http://www.youtube.com/watch?v=vANIDdQhRqU,no,no,giao_duc,15
2955,http://www.youtube.com/watch?v=UBMf3N9ZvnQ,no,no,giao_duc,13
2956,http://www.youtube.com/watch?v=UdLiXkJyUpw,no,no,giao_duc,13
2957,http://www.youtube.com/watch?v=Npx1gNLciFo,no,no,giao_duc,11
2958,http://www.youtube.com/watch?v=bsIZCB1z0pU,no,no,giao_duc,17
2959,http://www.youtube.com/watch?v=No31Jgdqiec,no,no,giao_duc,18
2960,http://www.youtube.com/watch?v=_M84Q8ShJsI,no,no,giao_duc,13
2961,http://www.youtube.com/watch?v=lVgEH35zrWo,no,no,giao_duc,13
2962,http://www.youtube.com/watch?v=wimyDRxiHqA,no,no,giao_duc,16
2963,http://www.youtube.com/watch?v=sFmkShRrO6s,no,no,giao_duc,21
2964,http://www.youtube.com/watch?v=ORYAQBH4xK8,no,no,giao_duc,13
2965,http://www.youtube.com/watch?v=ztk5W1i1MZo,no,no,giao_duc,17
2966,http://www.youtube.com/watch?v=TYrQuYh76TI,no,no,giao_duc,13
2967,http://www.youtube.com/watch?v=aT0J-EqqX8E,no,no,giao_duc,13
2968,http://www.youtube.com/watch?v=c_aaFANns3c,no,no,giao_duc,10
2969,http://www.youtube.com/watch?v=5sCCTm7uUL8,no,no,giao_duc,14
2970,http://www.youtube.com/watch?v=7_6nJ1PMY9E,no,no,giao_duc,14
2971,http://www.youtube.com/watch?v=eqpIDlix4lg,no,no,giao_duc,11
2972,http://www.youtube.com/watch?v=LNm8_Qk0eTY,no,no,giao_duc,11
2973,http://www.youtube.com/watch?v=JaRS2-JFg04,no,no,giao_duc,10
2974,http://www.youtube.com/watch?v=cKLP67PAmLM,no,no,giao_duc,7
2975,http://www.youtube.com/watch?v=gbVT-fdflR0,no,no,giao_duc,10
2976,http://www.youtube.com/watch?v=5EPVUtz-P5w,no,no,giao_duc,11
2977,http://www.youtube.com/watch?v=UjZP6XtBNkE,no,no,giao_duc,6
2978,http://www.youtube.com/watch?v=0-crLVp0-sM,no,no,giao_duc,12
2979,http://www.youtube.com/watch?v=B99AbSV1aeY,no,no,giao_duc,12
2980,http://www.youtube.com/watch?v=mWrRVYtPoAk,no,no,giao_duc,11
2981,http://www.youtube.com/watch?v=bAenJgghbeM,no,no,giao_duc,19
2982,http://www.youtube.com/watch?v=ADLgIu0-4G8,no,no,giao_duc,36
2983,http://www.youtube.com/watch?v=msXHHdFFY7k,no,no,giao_duc,6
2984,http://www.youtube.com/watch?v=5mgMMxlT9VQ,no,no,giao_duc,19
2985,http://www.youtube.com/watch?v=oc46rkeIxR4,no,no,giao_duc,24
2986,http://www.youtube.com/watch?v=4OjU8yc4sd4,no,no,giao_duc,34
2987,http://www.youtube.com/watch?v=tSri7BaaIsQ,no,no,giao_duc,19
2988,http://www.youtube.com/watch?v=IVxciNjWfRs,no,no,giao_duc,11
2989,http://www.youtube.com/watch?v=2Q-NF3NUSuk,no,no,giao_duc,17
2990,http://www.youtube.com/watch?v=XUaKoiyjYhA,no,no,giao_duc,13
2991,http://www.youtube.com/watch?v=FcprmHnrD-0,no,no,giao_duc,16
2992,http://www.youtube.com/watch?v=LZmLB1kKfcE,no,no,giao_duc,14
2993,http://www.youtube.com/watch?v=GJxCQpuIZIU,no,no,giao_duc,18
2994,http://www.youtube.com/watch?v=jddwhvQ2JiY,no,no,giao_duc,17
2995,http://www.youtube.com/watch?v=qr25HZIdyNo,no,no,giao_duc,7
2996,http://www.youtube.com/watch?v=5DS8RddoFyI,no,no,giao_duc,9
2997,http://www.youtube.com/watch?v=i0tXMsqn8lw,no,no,giao_duc,9
2998,http://www.youtube.com/watch?v=8q_Y7b-MFQ0,no,no,giao_duc,18
2999,http://www.youtube.com/watch?v=Uh4XB96twOI,no,no,giao_duc,8
3000,http://www.youtube.com/watch?v=ktYNmc_FS3I,no,no,giao_duc,10
3001,http://www.youtube.com/watch?v=mG1CgZGYR8k,no,no,giao_duc,26
3002,http://www.youtube.com/watch?v=ASpCc0T5WB4,no,no,giao_duc,15
3003,http://www.youtube.com/watch?v=1hEuDgTXXng,no,no,giao_duc,8
3004,http://www.youtube.com/watch?v=DT7Ukwh_68o,no,no,giao_duc,6
3005,http://www.youtube.com/watch?v=siu7WGNY8VQ,no,no,giao_duc,11
3006,http://www.youtube.com/watch?v=8f9-2mBC-Qc,no,no,giao_duc,6
3007,http://www.youtube.com/watch?v=1DTchnO2-Xo,no,no,giao_duc,16
3008,http://www.youtube.com/watch?v=kngdii53dDc,no,no,giao_duc,14
3009,http://www.youtube.com/watch?v=2QiXDBHIn3M,no,no,giao_duc,11
3010,http://www.youtube.com/watch?v=ZdS4SpWzczE,no,no,giao_duc,10
3011,http://www.youtube.com/watch?v=gDI-CDGJ0Kw,no,no,giao_duc,6
3012,http://www.youtube.com/watch?v=OPMPnYzlh6U,no,no,giao_duc,5
3013,http://www.youtube.com/watch?v=pkCn7l1gKSc,no,no,giao_duc,13
3014,http://www.youtube.com/watch?v=xnRMFkh-XSQ,no,no,giao_duc,7
3015,http://www.youtube.com/watch?v=itB9QyCfyqk,no,no,giao_duc,7
3016,http://www.youtube.com/watch?v=F-yzR0oE2cU,no,no,giao_duc,47
3017,http://www.youtube.com/watch?v=47Uz687tOow,no,no,giao_duc,5
3018,http://www.youtube.com/watch?v=-OeHRZkxv8o,no,no,giao_duc,4
3019,http://www.youtube.com/watch?v=nY4OcO77-bQ,no,no,giao_duc,15
3020,http://www.youtube.com/watch?v=45AA2XzgGHw,no,no,giao_duc,19
3021,http://www.youtube.com/watch?v=45AA2XzgGHw,no,no,giao_duc,19
3022,http://www.youtube.com/watch?v=NXb2Vt5UVAQ,no,no,giao_duc,17
3023,http://www.youtube.com/watch?v=UjHILMUOuWE,no,no,giao_duc,19
3024,http://www.youtube.com/watch?v=idkkmSd7ihI,no,no,giao_duc,25
3025,http://www.youtube.com/watch?v=4UyhihSZeOA,no,no,giao_duc,26
3026,http://www.youtube.com/watch?v=oOfs4pRiuQg,no,no,giao_duc,29
3027,http://www.youtube.com/watch?v=7Fhw6tTPwDE,no,no,giao_duc,24
3028,http://www.youtube.com/watch?v=QjDY7bDI-kA,no,no,giao_duc,18
3029,http://www.youtube.com/watch?v=WQ3wsZkPWKE,no,no,giao_duc,42
3030,http://www.youtube.com/watch?v=bK1Ckl8YGy4,no,no,giao_duc,47
3031,http://www.youtube.com/watch?v=eckiiMDss58,no,no,giao_duc,26
3032,http://www.youtube.com/watch?v=MW-BiYB-6lE,no,no,giao_duc,25
3033,http://www.youtube.com/watch?v=CNIue-rDzFU,no,no,giao_duc,30
3034,http://www.youtube.com/watch?v=XN5LhTA8uuY,no,no,giao_duc,17
3035,http://www.youtube.com/watch?v=IkPcdq5tkcI,no,no,giao_duc,31
3036,http://www.youtube.com/watch?v=Te35jN9uHsg,no,no,giao_duc,24
3037,http://www.youtube.com/watch?v=Y8VdPfjEtv0,no,no,giao_duc,40
3038,http://www.youtube.com/watch?v=hsSt2ZpGOk0,no,no,giao_duc,21
3039,http://www.youtube.com/watch?v=IZMtw1SyFe4,no,no,giao_duc,33
3040,http://www.youtube.com/watch?v=0KhmslhZ3NE,no,no,giao_duc,25
3041,http://www.youtube.com/watch?v=NY3Y5un8H5w,no,no,giao_duc,18
3042,http://www.youtube.com/watch?v=Jq6fgdBrk1A,no,no,giao_duc,16
3043,http://www.youtube.com/watch?v=Ta6CF9pLUUg,no,no,giao_duc,27
3044,http://www.youtube.com/watch?v=_U0h3eLIYEk,no,no,giao_duc,19
3045,http://www.youtube.com/watch?v=_VSkU6wT_9s,no,no,giao_duc,23
3046,http://www.youtube.com/watch?v=gfdpoU_xDaU,no,no,giao_duc,15
3047,http://www.youtube.com/watch?v=boKdn1A1w8A,no,no,giao_duc,19
3048,http://www.youtube.com/watch?v=pmJjSsiYlrI,no,no,giao_duc,24
3049,http://www.youtube.com/watch?v=aHyFQKLLjVE,no,no,giao_duc,21
3050,http://www.youtube.com/watch?v=F4JpqXYjHpQ,no,no,giao_duc,44
3051,http://www.youtube.com/watch?v=EX2mOX2aRGY,no,no,giao_duc,17
3052,http://www.youtube.com/watch?v=pm97QT12nEg,no,no,giao_duc,16
3053,http://www.youtube.com/watch?v=B_TsoUbwNx4,no,no,giao_duc,17
3054,http://www.youtube.com/watch?v=CfxR2RYMknA,no,no,giao_duc,17
3055,http://www.youtube.com/watch?v=dzE6j5ZdW20,no,no,giao_duc,12
3056,http://www.youtube.com/watch?v=7sPK_FGGIYI,no,no,giao_duc,14
3057,http://www.youtube.com/watch?v=fF3RHcR5SN8,no,no,giao_duc,13
3058,http://www.youtube.com/watch?v=wsH5Uhb-29s,no,no,giao_duc,13
3059,http://www.youtube.com/watch?v=UJ2wu7wNnxs,no,no,giao_duc,13
3060,http://www.youtube.com/watch?v=AbrskC9H27U,no,no,giao_duc,9
3061,http://www.youtube.com/watch?v=gSOzGBNHEGI,no,no,giao_duc,11
3062,http://www.youtube.com/watch?v=7P1h8E8m-7w,no,no,giao_duc,13
3063,http://www.youtube.com/watch?v=1kVvO3JB7IQ,no,no,giao_duc,17
3064,http://www.youtube.com/watch?v=1vJGIapeW8Y,no,no,giao_duc,12
3065,http://www.youtube.com/watch?v=RbLtcl15c78,no,no,giao_duc,11
3066,http://www.youtube.com/watch?v=5SMU2mtkcyA,no,no,giao_duc,12
3067,http://www.youtube.com/watch?v=fRel3ZTgx6w,no,no,giao_duc,7
3068,http://www.youtube.com/watch?v=GKmtRroVZes,no,no,giao_duc,8
3069,http://www.youtube.com/watch?v=GRBwG05mlkc,no,no,giao_duc,7
3070,http://www.youtube.com/watch?v=4KBb7YjzIBY,no,no,giao_duc,19
3071,http://www.youtube.com/watch?v=Gu7zWkg92eA,no,no,giao_duc,16
3072,http://www.youtube.com/watch?v=dZuPMSqeDKM,no,no,giao_duc,16
3073,http://www.youtube.com/watch?v=sFmkShRrO6s,no,no,giao_duc,21
3074,http://www.youtube.com/watch?v=ORYAQBH4xK8,no,no,giao_duc,13
3075,http://www.youtube.com/watch?v=ztk5W1i1MZo,no,no,giao_duc,17
3076,http://www.youtube.com/watch?v=TYrQuYh76TI,no,no,giao_duc,13
3077,http://www.youtube.com/watch?v=aT0J-EqqX8E,no,no,giao_duc,13
3078,http://www.youtube.com/watch?v=c_aaFANns3c,no,no,giao_duc,10
3079,http://www.youtube.com/watch?v=5sCCTm7uUL8,no,no,giao_duc,14
3080,http://www.youtube.com/watch?v=7_6nJ1PMY9E,no,no,giao_duc,14
3081,http://www.youtube.com/watch?v=eqpIDlix4lg,no,no,giao_duc,11
3082,http://www.youtube.com/watch?v=LNm8_Qk0eTY,no,no,giao_duc,11
3083,http://www.youtube.com/watch?v=JaRS2-JFg04,no,no,giao_duc,10
3084,http://www.youtube.com/watch?v=cKLP67PAmLM,no,no,giao_duc,7
3085,http://www.youtube.com/watch?v=gbVT-fdflR0,no,no,giao_duc,10
3086,http://www.youtube.com/watch?v=5EPVUtz-P5w,no,no,giao_duc,11
3087,http://www.youtube.com/watch?v=UjZP6XtBNkE,no,no,giao_duc,6
3088,http://www.youtube.com/watch?v=0-crLVp0-sM,no,no,giao_duc,12
3089,http://www.youtube.com/watch?v=B99AbSV1aeY,no,no,giao_duc,12
3090,http://www.youtube.com/watch?v=mWrRVYtPoAk,no,no,giao_duc,11
3091,http://www.youtube.com/watch?v=FvFZ9RzF7Gg,no,no,giao_duc,17
3092,http://www.youtube.com/watch?v=N-WwOFkDdQM,no,no,giao_duc,18
3093,http://www.youtube.com/watch?v=rgsFkJcWNwI,no,no,giao_duc,16
3094,http://www.youtube.com/watch?v=lOu2COg_Z6E,no,no,giao_duc,13
3095,http://www.youtube.com/watch?v=1kVvO3JB7IQ,no,no,giao_duc,17
3096,http://www.youtube.com/watch?v=qcLQ2mO04to,no,no,giao_duc,12
3097,http://www.youtube.com/watch?v=oA8KP-6vrvg,no,no,giao_duc,14
3098,http://www.youtube.com/watch?v=cDn0976S1uA,no,no,giao_duc,15
3099,http://www.youtube.com/watch?v=GjkZtP-5Ovk,no,no,giao_duc,21
3100,http://www.youtube.com/watch?v=aOSJ9y4WNLk,no,no,giao_duc,13
3101,http://www.youtube.com/watch?v=rCXIDnZmzaU,no,no,giao_duc,7
3102,http://www.youtube.com/watch?v=58DRexDE_Rs,no,no,giao_duc,8
3103,http://www.youtube.com/watch?v=OUjXCeAwNbY,no,no,giao_duc,13
3104,http://www.youtube.com/watch?v=oJ_FtPtOqfc,no,no,giao_duc,7
3105,http://www.youtube.com/watch?v=xe5T7-82wXU,no,no,giao_duc,10
3106,http://www.youtube.com/watch?v=QVTKJsswPtI,no,no,giao_duc,12
3107,http://www.youtube.com/watch?v=Y98hFapF_S4,no,no,giao_duc,11
3108,http://www.youtube.com/watch?v=hpSuhH6BxKE,no,no,giao_duc,11
3109,http://www.youtube.com/watch?v=3mIFBeQDFVY,no,no,giao_duc,11
3110,http://www.youtube.com/watch?v=EX2mOX2aRGY,no,no,giao_duc,17
3111,http://www.youtube.com/watch?v=pm97QT12nEg,no,no,giao_duc,16
3112,http://www.youtube.com/watch?v=B_TsoUbwNx4,no,no,giao_duc,17
3113,http://www.youtube.com/watch?v=CfxR2RYMknA,no,no,giao_duc,17
3114,http://www.youtube.com/watch?v=dzE6j5ZdW20,no,no,giao_duc,12
3115,http://www.youtube.com/watch?v=7sPK_FGGIYI,no,no,giao_duc,14
3116,http://www.youtube.com/watch?v=fF3RHcR5SN8,no,no,giao_duc,13
3117,http://www.youtube.com/watch?v=wsH5Uhb-29s,no,no,giao_duc,13
3118,http://www.youtube.com/watch?v=UJ2wu7wNnxs,no,no,giao_duc,13
3119,http://www.youtube.com/watch?v=AbrskC9H27U,no,no,giao_duc,9
3120,http://www.youtube.com/watch?v=gSOzGBNHEGI,no,no,giao_duc,11
3121,http://www.youtube.com/watch?v=7P1h8E8m-7w,no,no,giao_duc,13
3122,http://www.youtube.com/watch?v=1kVvO3JB7IQ,no,no,giao_duc,17
3123,http://www.youtube.com/watch?v=1vJGIapeW8Y,no,no,giao_duc,12
3124,http://www.youtube.com/watch?v=RbLtcl15c78,no,no,giao_duc,11
3125,http://www.youtube.com/watch?v=5SMU2mtkcyA,no,no,giao_duc,12
3126,http://www.youtube.com/watch?v=fRel3ZTgx6w,no,no,giao_duc,7
3127,http://www.youtube.com/watch?v=GKmtRroVZes,no,no,giao_duc,8
3128,http://www.youtube.com/watch?v=GRBwG05mlkc,no,no,giao_duc,7
3129,http://www.youtube.com/watch?v=4KBb7YjzIBY,no,no,giao_duc,19
3130,http://www.youtube.com/watch?v=Gu7zWkg92eA,no,no,giao_duc,16
3131,http://www.youtube.com/watch?v=dZuPMSqeDKM,no,no,giao_duc,16
3132,http://www.youtube.com/watch?v=l4DThlA9mnU,no,no,doanh_nghiep,8
3133,http://www.youtube.com/watch?v=c7Uo9VVeZRM,no,no,doanh_nghiep,53
3134,http://www.youtube.com/watch?v=0q6dPd61PMs,no,no,doanh_nghiep,8
3135,http://www.youtube.com/watch?v=d7acvvL9HsE,no,no,doanh_nghiep,41
3136,http://www.youtube.com/watch?v=lELOe__otgE,no,no,doanh_nghiep,69
3137,http://www.youtube.com/watch?v=zYl2uRw4Vdg,no,no,doanh_nghiep,31
3138,http://www.youtube.com/watch?v=iwOqu6CSlC4,no,no,doanh_nghiep,91
3139,http://www.youtube.com/watch?v=f1TKHuHOc8I,no,no,doanh_nghiep,21
3140,http://www.youtube.com/watch?v=2TGuavoYf9U,no,no,doanh_nghiep,11
3141,http://www.youtube.com/watch?v=qysec5VX-vQ,no,no,doanh_nghiep,15
3142,http://www.youtube.com/watch?v=dn-7FAg4yIg,no,no,doanh_nghiep,69
3143,http://www.youtube.com/watch?v=zda7s7Wh8C0,no,no,doanh_nghiep,91
3144,http://www.youtube.com/watch?v=cSkiUJR2Em8,no,no,doanh_nghiep,100
3145,http://www.youtube.com/watch?v=2TmtctoNzEM,no,no,doanh_nghiep,58
3146,http://www.youtube.com/watch?v=_wsfdiyzNSA,no,no,doanh_nghiep,99
3147,http://www.youtube.com/watch?v=UezuIciJNS8,no,no,doanh_nghiep,93
3148,http://www.youtube.com/watch?v=Z2f8HUnK-Qg,no,no,doanh_nghiep,10
3149,http://www.youtube.com/watch?v=4VQUrVLOiqQ,no,no,doanh_nghiep,16
3150,http://www.youtube.com/watch?v=18IsztcuzcU,no,no,doanh_nghiep,15
3151,http://www.youtube.com/watch?v=WO3CAWp7WAU,no,no,doanh_nghiep,12
3152,http://www.youtube.com/watch?v=wtfzmooUZpk,no,no,doanh_nghiep,92
3153,http://www.youtube.com/watch?v=HTnigV5g7YI,no,no,doanh_nghiep,8
3154,http://www.youtube.com/watch?v=8-QWwGn3F5A,no,no,doanh_nghiep,7
3155,http://www.youtube.com/watch?v=d2ilLrS2gys,no,no,doanh_nghiep,75
3156,http://www.youtube.com/watch?v=1Snc26R9p4c,no,no,doanh_nghiep,126
3157,http://www.youtube.com/watch?v=GsKEMm9Fy1M,no,no,doanh_nghiep,9
3158,http://www.youtube.com/watch?v=FKZaaU6tuds,no,no,doanh_nghiep,5
3159,http://www.youtube.com/watch?v=G4raP0-6_ME,no,no,doanh_nghiep,38
3160,http://www.youtube.com/watch?v=sLCsK1h7y8o,no,no,doanh_nghiep,19
3161,http://www.youtube.com/watch?v=kYvOPKy_65o,no,no,doanh_nghiep,1
3162,http://www.youtube.com/watch?v=Q6QmUkPwYNE,no,no,doanh_nghiep,6
3163,http://www.youtube.com/watch?v=5yBJRflHSMM,no,no,doanh_nghiep,14
3164,http://www.youtube.com/watch?v=BTwk17AI09g,no,no,doanh_nghiep,90
3165,http://www.youtube.com/watch?v=rzIUBdb2BIA,no,no,doanh_nghiep,4
3166,http://www.youtube.com/watch?v=AwKhkmWUtJs,no,no,doanh_nghiep,6
3167,http://www.youtube.com/watch?v=qGtTEnhUzJ8,no,no,doanh_nghiep,45
3168,http://www.youtube.com/watch?v=jnGaI5F4OvI,no,no,doanh_nghiep,63
3169,http://www.youtube.com/watch?v=vWz39hzY_Wk,no,no,doanh_nghiep,94
3170,http://www.youtube.com/watch?v=BSlG93qpx_I,no,no,doanh_nghiep,85
3171,http://www.youtube.com/watch?v=g2HfxHN3GQ4,no,no,doanh_nghiep,12
3172,http://www.youtube.com/watch?v=oCKasJacJKo,no,no,doanh_nghiep,103
3173,http://www.youtube.com/watch?v=gD2sbSW8EQ4,no,no,doanh_nghiep,26
3174,http://www.youtube.com/watch?v=OuOp-D_rs7c,no,no,doanh_nghiep,48
3175,http://www.youtube.com/watch?v=i8y1Qu9xRt8,no,no,doanh_nghiep,32
3176,http://www.youtube.com/watch?v=TMO7NXk9Xkw,no,no,doanh_nghiep,66
3177,http://www.youtube.com/watch?v=Sp8MnST8ET4,no,no,doanh_nghiep,93
3178,http://www.youtube.com/watch?v=35YshK1GG8A,no,no,doanh_nghiep,17
3179,http://www.youtube.com/watch?v=C8WEmeCIPKw,no,no,doanh_nghiep,59
3180,http://www.youtube.com/watch?v=EFifQj0oDfc,no,no,doanh_nghiep,55
3181,http://www.youtube.com/watch?v=JOEqt8lgR5w,no,no,doanh_nghiep,98
3182,http://www.youtube.com/watch?v=Sb_3OgI-AMo,no,no,doanh_nghiep,83
3183,http://www.youtube.com/watch?v=WUwZKStuLz8,no,no,doanh_nghiep,48
3184,http://www.youtube.com/watch?v=dRpsIHF0ME8,no,no,doanh_nghiep,92
3185,http://www.youtube.com/watch?v=GwsnV-DYH-w,no,no,doanh_nghiep,10
3186,http://www.youtube.com/watch?v=oJwnwzuCvHc,no,no,doanh_nghiep,39
3187,http://www.youtube.com/watch?v=SLUcC4xNkX4,no,no,doanh_nghiep,60
3188,http://www.youtube.com/watch?v=d1JLVH2EnoY,no,no,doanh_nghiep,56
3189,http://www.youtube.com/watch?v=Oyy3_0xWHOY,no,no,doanh_nghiep,9
3190,http://www.youtube.com/watch?v=90pP4BMvW9E,no,no,doanh_nghiep,64
3191,http://www.youtube.com/watch?v=yAIdHLhK9fg,no,no,doanh_nghiep,1
3192,http://www.youtube.com/watch?v=kA8V3d5evhA,no,no,doanh_nghiep,9
3193,http://www.youtube.com/watch?v=XyV1uYCKFKI,no,no,doanh_nghiep,74
3194,http://www.youtube.com/watch?v=myB0S9OPrAg,no,no,doanh_nghiep,80
3195,http://www.youtube.com/watch?v=Z--rf8WY2nc,no,no,doanh_nghiep,6
3196,http://www.youtube.com/watch?v=CJ_YeKnVyCE,no,no,doanh_nghiep,10
3197,http://www.youtube.com/watch?v=oDDcPfOnRoI,no,no,doanh_nghiep,8
3198,http://www.youtube.com/watch?v=KD55bGBM2Tg,no,no,doanh_nghiep,73
3199,http://www.youtube.com/watch?v=s67oiAiFgiA,no,no,doanh_nghiep,6
3200,http://www.youtube.com/watch?v=LBaNCLAekMY,no,no,doanh_nghiep,61
3201,http://www.youtube.com/watch?v=yFHZgJ_CRds,no,no,doanh_nghiep,24
3202,http://www.youtube.com/watch?v=gKrFlDjVCyQ,no,no,doanh_nghiep,65
3203,http://www.youtube.com/watch?v=0YGwtLSlRjs,no,no,doanh_nghiep,5
3204,http://www.youtube.com/watch?v=kG7NT3sejtg,no,no,doanh_nghiep,23
3205,http://www.youtube.com/watch?v=xNM_1qEmAwc,no,no,doanh_nghiep,14
3206,http://www.youtube.com/watch?v=2jpVs7E96P4,no,no,doanh_nghiep,15
3207,http://www.youtube.com/watch?v=lyAM2g4X57k,no,no,doanh_nghiep,6
3208,http://www.youtube.com/watch?v=Rnj1OjH3uHw,no,no,doanh_nghiep,5
3209,http://www.youtube.com/watch?v=ssNNVSVwCjE,no,no,doanh_nghiep,4
3210,http://www.youtube.com/watch?v=kTEDOZFKWAM,no,no,doanh_nghiep,15
3211,http://www.youtube.com/watch?v=b7ygIJIOVTw,no,no,doanh_nghiep,8
3212,http://www.youtube.com/watch?v=TXPVTKRmDrI,no,no,doanh_nghiep,5
3213,http://www.youtube.com/watch?v=cUidqRDIYyY,no,no,doanh_nghiep,4
